cellId	taskId	executor	launchTime	duration	size	records	appId	stageId
181	50501	mr-07:10	2021/05/06 21:47:17	0.7	0	0	application_1615435002078_0444	10
32	50393	mr-09:4	2021/05/06 21:47:11	0.7	2900000	2	application_1615435002078_0444	10
139	50497	mr-10:7	2021/05/06 21:47:17	0.7	0	0	application_1615435002078_0444	10
103	50498	mr-02:2	2021/05/06 21:47:17	0.7	0	0	application_1615435002078_0444	10
251	50499	mr-01:6	2021/05/06 21:47:17	0.6	0	0	application_1615435002078_0444	10
38	50395	mr-04:1	2021/05/06 21:47:11	0.5	3900000	2	application_1615435002078_0444	10
82	50439	mr-04:1	2021/05/06 21:47:11	0.5	3200000	2	application_1615435002078_0444	10
71	50428	mr-04:1	2021/05/06 21:47:11	0.5	4900000	2	application_1615435002078_0444	10
81	50444	mr-07:10	2021/05/06 21:47:11	0.5	1069300	2	application_1615435002078_0444	10
126	50471	mr-09:4	2021/05/06 21:47:12	0.4	6400000	2	application_1615435002078_0444	10
191	50475	mr-01:6	2021/05/06 21:47:12	0.3	1535400	2	application_1615435002078_0444	10
5	50362	mr-04:1	2021/05/06 21:47:11	0.3	52	2	application_1615435002078_0444	10
40	50399	mr-01:6	2021/05/06 21:47:11	0.3	607800	2	application_1615435002078_0444	10
27	50384	mr-04:1	2021/05/06 21:47:11	0.3	52	2	application_1615435002078_0444	10
49	50406	mr-04:1	2021/05/06 21:47:11	0.3	52	2	application_1615435002078_0444	10
59	50422	mr-07:10	2021/05/06 21:47:11	0.3	52	2	application_1615435002078_0444	10
126	50565	mr-09:13	2021/05/06 21:47:22	0.3	0	0	application_1615435002078_0444	10
145	50566	mr-09:13	2021/05/06 21:47:22	0.3	0	0	application_1615435002078_0444	10
62	50421	mr-01:6	2021/05/06 21:47:11	0.3	24300	2	application_1615435002078_0444	10
146	50567	mr-09:13	2021/05/06 21:47:22	0.3	0	0	application_1615435002078_0444	10
0	50365	mr-06:3	2021/05/06 21:47:11	0.2	18300	2	application_1615435002078_0444	10
11	50376	mr-06:3	2021/05/06 21:47:11	0.2	39000	2	application_1615435002078_0444	10
10	50371	mr-09:4	2021/05/06 21:47:11	0.2	96	2	application_1615435002078_0444	10
65	50426	mr-09:4	2021/05/06 21:47:11	0.2	96	2	application_1615435002078_0444	10
54	50415	mr-09:4	2021/05/06 21:47:11	0.2	96	2	application_1615435002078_0444	10
76	50437	mr-09:4	2021/05/06 21:47:11	0.2	96	2	application_1615435002078_0444	10
8	50372	mr-02:2	2021/05/06 21:47:11	0.2	52	2	application_1615435002078_0444	10
129	50466	mr-06:3	2021/05/06 21:47:12	0.2	519600	2	application_1615435002078_0444	10
111	50463	mr-09:4	2021/05/06 21:47:12	0.1	21400	2	application_1615435002078_0444	10
119	50478	mr-04:1	2021/05/06 21:47:12	0.091	52	2	application_1615435002078_0444	10
110	50462	mr-09:4	2021/05/06 21:47:12	0.091	30300	2	application_1615435002078_0444	10
107	50474	mr-04:1	2021/05/06 21:47:12	0.09	52	2	application_1615435002078_0444	10
118	50477	mr-04:1	2021/05/06 21:47:12	0.081	52	2	application_1615435002078_0444	10
106	50473	mr-04:1	2021/05/06 21:47:12	0.075	52	2	application_1615435002078_0444	10
104	50496	mr-02:2	2021/05/06 21:47:17	0.073	96	2	application_1615435002078_0444	10
105	50472	mr-04:1	2021/05/06 21:47:12	0.073	96	2	application_1615435002078_0444	10
117	50470	mr-07:10	2021/05/06 21:47:12	0.071	52	2	application_1615435002078_0444	10
35	76447	mr-04:4	2021/05/06 21:52:11	30	0	0	application_1615435002078_0445	10
46	76458	mr-04:4	2021/05/06 21:52:11	30	0	0	application_1615435002078_0445	10
9	76407	mr-06:7	2021/05/06 21:52:11	30	0	0	application_1615435002078_0445	10
31	76429	mr-06:7	2021/05/06 21:52:11	30	0	0	application_1615435002078_0445	10
42	76440	mr-06:7	2021/05/06 21:52:11	30	0	0	application_1615435002078_0445	10
90	76502	mr-04:4	2021/05/06 21:52:12	30	0	0	application_1615435002078_0445	10
75	76473	mr-06:7	2021/05/06 21:52:11	30	0	0	application_1615435002078_0445	10
64	76462	mr-06:7	2021/05/06 21:52:11	30	0	0	application_1615435002078_0445	10
53	76451	mr-06:7	2021/05/06 21:52:11	30	0	0	application_1615435002078_0445	10
86	76484	mr-06:7	2021/05/06 21:52:12	30	0	0	application_1615435002078_0445	10
97	76495	mr-06:7	2021/05/06 21:52:12	30	0	0	application_1615435002078_0445	10
17	76424	mr-01:10	2021/05/06 21:52:11	26	0	0	application_1615435002078_0445	10
72	76479	mr-01:10	2021/05/06 21:52:11	26	0	0	application_1615435002078_0445	10
16	76422	mr-07:2	2021/05/06 21:52:11	24	7700000	6634	application_1615435002078_0445	10
71	76477	mr-07:2	2021/05/06 21:52:11	21	4200000	3610	application_1615435002078_0445	10
60	76466	mr-07:2	2021/05/06 21:52:11	20	3800000	3303	application_1615435002078_0445	10
2	76414	mr-04:4	2021/05/06 21:52:11	19	5000000	1	application_1615435002078_0445	10
34	76437	mr-10:11	2021/05/06 21:52:11	19	6900000	5991	application_1615435002078_0445	10
89	76492	mr-10:11	2021/05/06 21:52:12	18	4900000	4236	application_1615435002078_0445	10
20	76418	mr-06:7	2021/05/06 21:52:11	18	4300000	1	application_1615435002078_0445	10
6	76413	mr-01:10	2021/05/06 21:52:11	18	3700000	1	application_1615435002078_0445	10
56	76459	mr-10:11	2021/05/06 21:52:11	18	3500000	2990	application_1615435002078_0445	10
23	76426	mr-10:11	2021/05/06 21:52:11	17	3800000	3242	application_1615435002078_0445	10
27	76433	mr-07:2	2021/05/06 21:52:11	17	3100000	2648	application_1615435002078_0445	10
50	76457	mr-01:10	2021/05/06 21:52:11	17	2800000	1	application_1615435002078_0445	10
24	76436	mr-04:4	2021/05/06 21:52:11	17	2600000	1	application_1615435002078_0445	10
155	76547	mr-10:11	2021/05/06 21:52:18	17	0	0	application_1615435002078_0445	10
38	76444	mr-07:2	2021/05/06 21:52:11	16	2200000	1858	application_1615435002078_0445	10
94	76501	mr-01:10	2021/05/06 21:52:12	16	1823900	1	application_1615435002078_0445	10
79	76491	mr-04:4	2021/05/06 21:52:12	16	1906600	1	application_1615435002078_0445	10
93	76499	mr-07:2	2021/05/06 21:52:12	16	1302300	1092	application_1615435002078_0445	10
49	76455	mr-07:2	2021/05/06 21:52:11	16	605200	507	application_1615435002078_0445	10
67	76470	mr-10:11	2021/05/06 21:52:11	16	842900	707	application_1615435002078_0445	10
5	76411	mr-07:2	2021/05/06 21:52:11	16	48	1	application_1615435002078_0445	10
82	76488	mr-07:2	2021/05/06 21:52:12	16	48	1	application_1615435002078_0445	10
45	76448	mr-10:11	2021/05/06 21:52:11	16	92700	79	application_1615435002078_0445	10
1	76404	mr-10:11	2021/05/06 21:52:11	16	48	1	application_1615435002078_0445	10
12	76415	mr-10:11	2021/05/06 21:52:11	16	48	1	application_1615435002078_0445	10
57	76469	mr-04:4	2021/05/06 21:52:11	15	308800	1	application_1615435002078_0445	10
13	76425	mr-04:4	2021/05/06 21:52:11	15	48	1	application_1615435002078_0445	10
68	76480	mr-04:4	2021/05/06 21:52:11	15	48	1	application_1615435002078_0445	10
39	76446	mr-01:10	2021/05/06 21:52:11	15	48	1	application_1615435002078_0445	10
28	76435	mr-01:10	2021/05/06 21:52:11	15	48	1	application_1615435002078_0445	10
61	76468	mr-01:10	2021/05/06 21:52:11	15	48	1	application_1615435002078_0445	10
83	76490	mr-01:10	2021/05/06 21:52:12	15	48	1	application_1615435002078_0445	10
65	76461	mr-02:5	2021/05/06 21:52:11	6	0	0	application_1615435002078_0445	10
87	76483	mr-02:5	2021/05/06 21:52:12	6	0	0	application_1615435002078_0445	10
21	76417	mr-02:5	2021/05/06 21:52:11	6	7000000	2	application_1615435002078_0445	10
32	76428	mr-02:5	2021/05/06 21:52:11	6	4200000	2	application_1615435002078_0445	10
10	76406	mr-02:5	2021/05/06 21:52:11	6	3400000	2	application_1615435002078_0445	10
43	76439	mr-02:5	2021/05/06 21:52:11	6	3600000	2	application_1615435002078_0445	10
76	76472	mr-02:5	2021/05/06 21:52:11	5	52	2	application_1615435002078_0445	10
98	76494	mr-02:5	2021/05/06 21:52:12	5	52	2	application_1615435002078_0445	10
129	76538	mr-02:5	2021/05/06 21:52:15	3	0	0	application_1615435002078_0445	10
104	76535	mr-10:11	2021/05/06 21:52:12	3	4900000	2	application_1615435002078_0445	10
128	76536	mr-02:5	2021/05/06 21:52:13	2	48	1	application_1615435002078_0445	10
226	76548	mr-02:17	2021/05/06 21:52:21	2	0	0	application_1615435002078_0445	10
65	76554	mr-02:17	2021/05/06 21:52:21	2	0	0	application_1615435002078_0445	10
87	76566	mr-02:17	2021/05/06 21:52:21	2	0	0	application_1615435002078_0445	10
32	76560	mr-02:17	2021/05/06 21:52:21	2	0	0	application_1615435002078_0445	10
129	76584	mr-02:17	2021/05/06 21:52:21	2	0	0	application_1615435002078_0445	10
43	76590	mr-02:17	2021/05/06 21:52:21	2	0	0	application_1615435002078_0445	10
133	76578	mr-02:17	2021/05/06 21:52:21	2	0	0	application_1615435002078_0445	10
10	76572	mr-02:17	2021/05/06 21:52:21	2	0	0	application_1615435002078_0445	10
136	76596	mr-02:17	2021/05/06 21:52:21	2	0	0	application_1615435002078_0445	10
127	76503	mr-02:5	2021/05/06 21:52:12	2	5700000	2	application_1615435002078_0445	10
11	76423	mr-08:3	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
40	76441	mr-11:6	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
22	76434	mr-08:3	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
62	76463	mr-11:6	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
3	76405	mr-05:1	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
44	76456	mr-08:3	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
33	76445	mr-08:3	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
36	76438	mr-05:1	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
47	76449	mr-05:1	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
25	76427	mr-05:1	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
88	76500	mr-08:3	2021/05/06 21:52:12	2	0	0	application_1615435002078_0445	10
8	76409	mr-03:9	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
58	76460	mr-05:1	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
4	76410	mr-09:8	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
63	76464	mr-03:9	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
52	76453	mr-03:9	2021/05/06 21:52:11	2	0	0	application_1615435002078_0445	10
91	76493	mr-05:1	2021/05/06 21:52:12	2	0	0	application_1615435002078_0445	10
96	76497	mr-03:9	2021/05/06 21:52:12	1	0	0	application_1615435002078_0445	10
85	76486	mr-03:9	2021/05/06 21:52:12	1	0	0	application_1615435002078_0445	10
37	76443	mr-09:8	2021/05/06 21:52:11	1	0	0	application_1615435002078_0445	10
74	76475	mr-03:9	2021/05/06 21:52:11	1	0	0	application_1615435002078_0445	10
15	76421	mr-09:8	2021/05/06 21:52:11	1	0	0	application_1615435002078_0445	10
48	76454	mr-09:8	2021/05/06 21:52:11	1	0	0	application_1615435002078_0445	10
70	76476	mr-09:8	2021/05/06 21:52:11	1	0	0	application_1615435002078_0445	10
59	76465	mr-09:8	2021/05/06 21:52:11	1	0	0	application_1615435002078_0445	10
81	76487	mr-09:8	2021/05/06 21:52:12	1	0	0	application_1615435002078_0445	10
101	76564	mr-03:15	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
96	76558	mr-03:15	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
85	76570	mr-03:15	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
63	76552	mr-03:15	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
52	76576	mr-03:15	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
41	76582	mr-03:15	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
8	76588	mr-03:15	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
19	76600	mr-03:15	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
74	76594	mr-03:15	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
4	76550	mr-09:14	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
88	76551	mr-08:12	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
126	76568	mr-09:14	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
70	76562	mr-09:14	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
142	76565	mr-11:13	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
140	76557	mr-08:12	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
22	76563	mr-08:12	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
48	76580	mr-09:14	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
139	76559	mr-11:13	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
37	76556	mr-09:14	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
81	76586	mr-09:14	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
44	76575	mr-08:12	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
59	76574	mr-09:14	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
40	76571	mr-11:13	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
138	76598	mr-09:14	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
15	76592	mr-09:14	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
143	76589	mr-11:13	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
115	76581	mr-08:12	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
51	76553	mr-11:13	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
11	76569	mr-08:12	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
130	76587	mr-08:12	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
29	76583	mr-11:13	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
33	76599	mr-08:12	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
124	76577	mr-11:13	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
125	76593	mr-08:12	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
18	76601	mr-11:13	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
62	76595	mr-11:13	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
47	76549	mr-05:16	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
119	76567	mr-05:16	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
36	76561	mr-05:16	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
131	76573	mr-05:16	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
3	76555	mr-05:16	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
132	76585	mr-05:16	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
25	76579	mr-05:16	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
58	76591	mr-05:16	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
91	76597	mr-05:16	2021/05/06 21:52:21	1	0	0	application_1615435002078_0445	10
137	76539	mr-10:11	2021/05/06 21:52:16	1	4200000	2	application_1615435002078_0445	10
115	76510	mr-08:3	2021/05/06 21:52:12	1	0	0	application_1615435002078_0445	10
119	76513	mr-05:1	2021/05/06 21:52:12	1	0	0	application_1615435002078_0445	10
130	76516	mr-08:3	2021/05/06 21:52:12	1	0	0	application_1615435002078_0445	10
126	76518	mr-09:8	2021/05/06 21:52:12	1	0	0	application_1615435002078_0445	10
133	76540	mr-02:5	2021/05/06 21:52:17	1	0	0	application_1615435002078_0445	10
136	76541	mr-02:5	2021/05/06 21:52:17	1	0	0	application_1615435002078_0445	10
107	76537	mr-10:11	2021/05/06 21:52:15	1	2200000	1	application_1615435002078_0445	10
78	76481	mr-10:11	2021/05/06 21:52:11	1	2900000	2	application_1615435002078_0445	10
124	76519	mr-11:6	2021/05/06 21:52:12	1	0	0	application_1615435002078_0445	10
139	76521	mr-11:6	2021/05/06 21:52:12	0.9	0	0	application_1615435002078_0445	10
140	76524	mr-08:3	2021/05/06 21:52:12	0.8	0	0	application_1615435002078_0445	10
131	76522	mr-05:1	2021/05/06 21:52:12	0.8	0	0	application_1615435002078_0445	10
132	76523	mr-05:1	2021/05/06 21:52:12	0.8	0	0	application_1615435002078_0445	10
7	76408	mr-11:6	2021/05/06 21:52:11	0.8	794600	2	application_1615435002078_0445	10
30	76431	mr-03:9	2021/05/06 21:52:11	0.8	664200	2	application_1615435002078_0445	10
125	76525	mr-08:3	2021/05/06 21:52:12	0.8	0	0	application_1615435002078_0445	10
226	76542	mr-02:5	2021/05/06 21:52:17	0.8	0	0	application_1615435002078_0445	10
10	76543	mr-02:5	2021/05/06 21:52:17	0.8	0	0	application_1615435002078_0445	10
142	76527	mr-11:6	2021/05/06 21:52:12	0.8	0	0	application_1615435002078_0445	10
43	76544	mr-02:5	2021/05/06 21:52:17	0.8	0	0	application_1615435002078_0445	10
29	76528	mr-11:6	2021/05/06 21:52:12	0.8	0	0	application_1615435002078_0445	10
32	76545	mr-02:5	2021/05/06 21:52:17	0.8	0	0	application_1615435002078_0445	10
18	76529	mr-11:6	2021/05/06 21:52:12	0.8	0	0	application_1615435002078_0445	10
19	76420	mr-03:9	2021/05/06 21:52:11	0.8	3700000	2	application_1615435002078_0445	10
18	76419	mr-11:6	2021/05/06 21:52:11	0.8	3000000	2	application_1615435002078_0445	10
41	76442	mr-03:9	2021/05/06 21:52:11	0.8	4700000	2	application_1615435002078_0445	10
51	76452	mr-11:6	2021/05/06 21:52:11	0.8	6400000	2	application_1615435002078_0445	10
29	76430	mr-11:6	2021/05/06 21:52:11	0.8	3500000	2	application_1615435002078_0445	10
138	76526	mr-09:8	2021/05/06 21:52:12	0.8	0	0	application_1615435002078_0445	10
101	76530	mr-03:9	2021/05/06 21:52:12	0.8	0	0	application_1615435002078_0445	10
41	76531	mr-03:9	2021/05/06 21:52:12	0.7	0	0	application_1615435002078_0445	10
51	76533	mr-11:6	2021/05/06 21:52:12	0.7	0	0	application_1615435002078_0445	10
19	76532	mr-03:9	2021/05/06 21:52:12	0.7	0	0	application_1615435002078_0445	10
143	76534	mr-11:6	2021/05/06 21:52:12	0.7	0	0	application_1615435002078_0445	10
73	76474	mr-11:6	2021/05/06 21:52:11	0.6	326200	2	application_1615435002078_0445	10
95	76496	mr-11:6	2021/05/06 21:52:12	0.6	24300	2	application_1615435002078_0445	10
84	76485	mr-11:6	2021/05/06 21:52:12	0.5	52	2	application_1615435002078_0445	10
117	76505	mr-09:8	2021/05/06 21:52:12	0.5	7700000	2	application_1615435002078_0445	10
145	76546	mr-10:11	2021/05/06 21:52:17	0.5	1610000	1	application_1615435002078_0445	10
123	76603	mr-05:16	2021/05/06 21:52:22	0.4	0	0	application_1615435002078_0445	10
122	76602	mr-05:16	2021/05/06 21:52:22	0.4	0	0	application_1615435002078_0445	10
125	76512	mr-08:3	2021/05/06 21:52:12	0.4	3900000	2	application_1615435002078_0445	10
55	76467	mr-08:3	2021/05/06 21:52:11	0.4	607800	2	application_1615435002078_0445	10
135	76517	mr-08:3	2021/05/06 21:52:12	0.4	1485000	2	application_1615435002078_0445	10
122	76514	mr-05:1	2021/05/06 21:52:12	0.3	5400000	2	application_1615435002078_0445	10
123	76515	mr-05:1	2021/05/06 21:52:12	0.3	4600000	2	application_1615435002078_0445	10
77	76489	mr-08:3	2021/05/06 21:52:12	0.3	206800	2	application_1615435002078_0445	10
0	76412	mr-08:3	2021/05/06 21:52:11	0.3	18300	2	application_1615435002078_0445	10
66	76478	mr-08:3	2021/05/06 21:52:11	0.3	52	2	application_1615435002078_0445	10
14	76416	mr-05:1	2021/05/06 21:52:11	0.3	39000	2	application_1615435002078_0445	10
80	76482	mr-05:1	2021/05/06 21:52:11	0.3	33900	2	application_1615435002078_0445	10
69	76471	mr-05:1	2021/05/06 21:52:11	0.2	52	2	application_1615435002078_0445	10
26	76432	mr-09:8	2021/05/06 21:52:11	0.2	52	2	application_1615435002078_0445	10
92	76498	mr-09:8	2021/05/06 21:52:12	0.2	52	2	application_1615435002078_0445	10
54	76450	mr-02:5	2021/05/06 21:52:11	0.2	52	2	application_1615435002078_0445	10
134	76520	mr-11:6	2021/05/06 21:52:12	0.2	555900	2	application_1615435002078_0445	10
118	76511	mr-09:8	2021/05/06 21:52:12	0.2	100700	2	application_1615435002078_0445	10
111	76506	mr-05:1	2021/05/06 21:52:12	0.1	52	2	application_1615435002078_0445	10
112	76507	mr-05:1	2021/05/06 21:52:12	0.1	52	2	application_1615435002078_0445	10
116	76504	mr-09:8	2021/05/06 21:52:12	0.1	52	2	application_1615435002078_0445	10
114	76509	mr-08:3	2021/05/06 21:52:12	0.1	52	2	application_1615435002078_0445	10
113	76508	mr-05:1	2021/05/06 21:52:12	0.1	52	2	application_1615435002078_0445	10
139	101670	mr-04:10	2021/05/06 21:59:02	31	0	0	application_1615435002078_0446	10
182	101695	mr-04:10	2021/05/06 21:59:02	30	0	0	application_1615435002078_0446	10
9	101556	mr-01:5	2021/05/06 21:59:01	30	0	0	application_1615435002078_0446	10
20	101567	mr-01:5	2021/05/06 21:59:01	30	0	0	application_1615435002078_0446	10
42	101589	mr-01:5	2021/05/06 21:59:01	30	0	0	application_1615435002078_0446	10
56	101613	mr-10:6	2021/05/06 21:59:01	30	0	0	application_1615435002078_0446	10
97	101644	mr-01:5	2021/05/06 21:59:01	30	0	0	application_1615435002078_0446	10
67	101624	mr-10:6	2021/05/06 21:59:01	30	0	0	application_1615435002078_0446	10
34	101591	mr-10:6	2021/05/06 21:59:01	30	0	0	application_1615435002078_0446	10
89	101646	mr-10:6	2021/05/06 21:59:01	30	0	0	application_1615435002078_0446	10
53	101600	mr-01:5	2021/05/06 21:59:01	20	3700000	1	application_1615435002078_0446	10
21	101572	mr-11:1	2021/05/06 21:59:01	19	5300000	4566	application_1615435002078_0446	10
76	101627	mr-11:1	2021/05/06 21:59:01	19	5300000	4569	application_1615435002078_0446	10
191	101698	mr-04:10	2021/05/06 21:59:02	18	0	0	application_1615435002078_0446	10
