coreId	host	taskId	launchTime	finishTime	duration
6	mr-03	10906	1620697448882	1620697452506	3624
1	mr-03	10917	1620697449100	1620697450171	1071
2	mr-03	10923	1620697449219	1620697449556	337
8	mr-03	10938	1620697449366	1620697449856	490
2	mr-03	10955	1620697449555	1620697449633	78
2	mr-03	10968	1620697449697	1620697449821	124
3	mr-03	10971	1620697449751	1620697450015	264
2	mr-03	10975	1620697449855	1620697452739	2884
8	mr-03	10981	1620697449885	1620697450705	820
3	mr-03	10986	1620697450015	1620697450108	93
3	mr-03	10991	1620697450107	1620697451606	1499
1	mr-03	10997	1620697450170	1620697450258	88
0	mr-03	11006	1620697450208	1620697451172	964
1	mr-03	11011	1620697450258	1620697450415	157
1	mr-03	11026	1620697450415	1620697451769	1354
7	mr-03	11052	1620697450660	1620697450960	300
8	mr-03	11060	1620697450704	1620697453462	2758
7	mr-03	11077	1620697450959	1620697451560	601
0	mr-03	11101	1620697451172	1620697453914	2742
5	mr-03	11131	1620697451517	1620697451932	415
7	mr-03	11132	1620697451560	1620697451910	350
3	mr-03	11135	1620697451606	1620697452101	495
1	mr-03	11156	1620697451769	1620697451906	137
1	mr-03	11166	1620697451906	1620697452331	425
7	mr-03	11167	1620697451910	1620697453268	1358
5	mr-03	11170	1620697451932	1620697453229	1297
3	mr-03	11190	1620697452101	1620697452550	449
1	mr-03	11221	1620697452330	1620697452731	401
6	mr-03	11234	1620697452505	1620697452629	124
3	mr-03	11248	1620697452614	1620697452749	135
6	mr-03	11249	1620697452629	1620697453227	598
1	mr-03	11257	1620697452739	1620697453143	404
2	mr-03	11258	1620697452749	1620697453934	1185
3	mr-03	11261	1620697452802	1620697454004	1202
1	mr-03	11294	1620697453143	1620697456284	3141
6	mr-03	11299	1620697453228	1620697453702	474
5	mr-03	11304	1620697453268	1620697454017	749
7	mr-03	11317	1620697453364	1620697457043	3679
8	mr-03	11338	1620697453526	1620697454032	506
4	mr-03	11356	1620697453680	1620697455088	1408
6	mr-03	11361	1620697453702	1620697454981	1279
0	mr-03	11382	1620697453914	1620697454357	443
2	mr-03	11386	1620697453934	1620697458241	4307
3	mr-03	11393	1620697454003	1620697457975	3972
5	mr-03	11409	1620697454097	1620697455760	1663
8	mr-03	11414	1620697454147	1620697456277	2130
0	mr-03	11441	1620697454422	1620697454613	191
0	mr-03	11464	1620697454613	1620697455655	1042
6	mr-03	11497	1620697454981	1620697456655	1674
4	mr-03	11514	1620697455153	1620697455695	542
0	mr-03	11552	1620697455654	1620697458425	2771
4	mr-03	11572	1620697455828	1620697464378	8550
5	mr-03	11578	1620697455874	1620697460492	4618
8	mr-03	11630	1620697456283	1620697456585	302
1	mr-03	11633	1620697456342	1620697460119	3777
6	mr-03	11661	1620697456780	1620697461688	4908
8	mr-03	11667	1620697456829	1620697462633	5804
7	mr-03	11690	1620697457043	1620697460204	3161
3	mr-03	11756	1620697457975	1620697458537	562
2	mr-03	11769	1620697458306	1620697460425	2119
0	mr-03	11779	1620697458424	1620697458846	422
3	mr-03	11788	1620697458534	1620697462264	3730
0	mr-03	11825	1620697458846	1620697460109	1263
0	mr-03	11922	1620697460109	1620697460698	589
1	mr-03	11923	1620697460119	1620697461578	1459
7	mr-03	11934	1620697460203	1620697460287	84
7	mr-03	11943	1620697460286	1620697461986	1700
2	mr-03	11952	1620697460424	1620697463272	2848
5	mr-03	11961	1620697460492	1620697460880	388
0	mr-03	11973	1620697460698	1620697461068	370
5	mr-03	11986	1620697460879	1620697461562	683
0	mr-03	11998	1620697461067	1620697462273	1206
5	mr-03	12031	1620697461562	1620697461645	83
1	mr-03	12032	1620697461578	1620697462093	515
5	mr-03	12038	1620697461644	1620697462548	904
6	mr-03	12040	1620697461688	1620697463856	2168
7	mr-03	12064	1620697461986	1620697462821	835
1	mr-03	12093	1620697462221	1620697466284	4063
0	mr-03	12102	1620697462339	1620697465095	2756
3	mr-03	12108	1620697462394	1620697464106	1712
5	mr-03	12115	1620697462547	1620697463163	616
8	mr-03	12119	1620697462633	1620697463169	536
7	mr-03	12131	1620697462821	1620697464832	2011
5	mr-03	12151	1620697463163	1620697466989	3826
8	mr-03	12152	1620697463169	1620697463478	309
2	mr-03	12163	1620697463272	1620697467420	4148
8	mr-03	12183	1620697463478	1620697463693	215
8	mr-03	12202	1620697463692	1620697464822	1130
6	mr-03	12213	1620697463856	1620697464312	456
3	mr-03	12228	1620697464170	1620697464330	160
6	mr-03	12231	1620697464311	1620697468296	3985
3	mr-03	12232	1620697464330	1620697468709	4379
4	mr-03	12233	1620697464378	1620697467599	3221
7	mr-03	12267	1620697464887	1620697472633	7746
8	mr-03	12268	1620697464896	1620697466480	1584
0	mr-03	12280	1620697465095	1620697466868	1773
1	mr-03	12383	1620697466283	1620697467016	733
8	mr-03	12402	1620697466544	1620697466675	131
8	mr-03	12415	1620697466675	1620697467920	1245
0	mr-04	5	1620697334366	1620697334627	261
1	mr-04	17	1620697334369	1620697336757	2388
2	mr-04	29	1620697334371	1620697335435	1064
3	mr-04	41	1620697334373	1620697336590	2217
4	mr-04	53	1620697334375	1620697334628	253
5	mr-04	65	1620697334377	1620697334628	251
6	mr-04	77	1620697334379	1620697336296	1917
7	mr-04	89	1620697334382	1620697344152	9770
8	mr-04	101	1620697334384	1620697335452	1068
0	mr-04	108	1620697334626	1620697341690	7064
4	mr-04	109	1620697334627	1620697335508	881
5	mr-04	110	1620697334628	1620697334776	148
5	mr-04	139	1620697334775	1620697341211	6436
2	mr-04	151	1620697335435	1620697338122	2687
8	mr-04	154	1620697335452	1620697339304	3852
4	mr-04	157	1620697335508	1620697337954	2446
6	mr-04	184	1620697336296	1620697337946	1650
3	mr-04	198	1620697336589	1620697338288	1699
1	mr-04	207	1620697336757	1620697339366	2609
4	mr-04	291	1620697337945	1620697339365	1420
6	mr-04	292	1620697337954	1620697339796	1842
2	mr-04	302	1620697338122	1620697338389	267
3	mr-04	307	1620697338288	1620697338730	442
2	mr-04	311	1620697338388	1620697339365	977
3	mr-04	325	1620697338729	1620697339492	763
2	mr-04	376	1620697339365	1620697343679	4314
4	mr-04	375	1620697339365	1620697341685	2320
1	mr-04	377	1620697339366	1620697340753	1387
8	mr-04	388	1620697339434	1620697341301	1867
3	mr-04	397	1620697339492	1620697339644	152
3	mr-04	413	1620697339643	1620697342279	2636
6	mr-04	432	1620697339864	1620697342583	2719
1	mr-04	508	1620697340913	1620697342746	1833
5	mr-04	545	1620697341210	1620697341608	398
8	mr-04	551	1620697341301	1620697343977	2676
5	mr-04	586	1620697341608	1620697342334	726
0	mr-04	590	1620697341684	1620697344422	2738
4	mr-04	591	1620697341689	1620697342353	664
3	mr-04	656	1620697342334	1620697342410	76
5	mr-04	658	1620697342344	1620697343660	1316
4	mr-04	660	1620697342352	1620697342767	415
3	mr-04	666	1620697342409	1620697346705	4296
6	mr-04	691	1620697342583	1620697343669	1086
1	mr-04	718	1620697342746	1620697344190	1444
4	mr-04	720	1620697342767	1620697343791	1024
5	mr-04	813	1620697343659	1620697344665	1006
6	mr-04	815	1620697343669	1620697346599	2930
2	mr-04	816	1620697343679	1620697344191	512
4	mr-04	832	1620697343790	1620697348979	5189
8	mr-04	858	1620697344047	1620697345961	1914
7	mr-04	869	1620697344152	1620697346221	2069
1	mr-04	871	1620697344190	1620697345966	1776
2	mr-04	870	1620697344190	1620697345757	1567
0	mr-04	892	1620697344422	1620697346084	1662
5	mr-04	906	1620697344664	1620697345431	767
5	mr-04	971	1620697345431	1620697346152	721
2	mr-04	989	1620697345757	1620697346696	939
8	mr-04	1005	1620697345961	1620697347037	1076
1	mr-04	1006	1620697345966	1620697346242	276
0	mr-04	1015	1620697346084	1620697347690	1606
5	mr-04	1022	1620697346152	1620697347524	1372
7	mr-04	1028	1620697346221	1620697347412	1191
1	mr-04	1030	1620697346242	1620697348056	1814
6	mr-04	1063	1620697346664	1620697347470	806
2	mr-04	1065	1620697346696	1620697347903	1207
3	mr-04	1066	1620697346705	1620697349525	2820
8	mr-04	1089	1620697347037	1620697348040	1003
6	mr-04	1140	1620697347470	1620697348461	991
7	mr-04	1142	1620697347484	1620697347591	107
5	mr-04	1147	1620697347524	1620697348427	903
7	mr-04	1154	1620697347591	1620697348244	653
0	mr-04	1158	1620697347690	1620697347886	196
0	mr-04	1182	1620697347886	1620697348041	155
2	mr-04	1185	1620697347903	1620697349944	2041
8	mr-04	1197	1620697348040	1620697348986	946
0	mr-04	1198	1620697348040	1620697348679	639
1	mr-04	1200	1620697348056	1620697348189	133
1	mr-04	1208	1620697348188	1620697350373	2185
7	mr-04	1213	1620697348244	1620697351974	3730
5	mr-04	1234	1620697348426	1620697351108	2682
6	mr-04	1238	1620697348460	1620697348942	482
0	mr-04	1254	1620697348678	1620697349594	916
6	mr-04	1275	1620697348938	1620697349080	142
4	mr-04	1281	1620697348979	1620697349852	873
8	mr-04	1288	1620697349051	1620697351190	2139
6	mr-04	1290	1620697349080	1620697351703	2623
3	mr-04	1331	1620697349524	1620697349768	244
0	mr-04	1337	1620697349594	1620697352565	2971
3	mr-04	1346	1620697349768	1620697350081	313
4	mr-04	1351	1620697349852	1620697350679	827
2	mr-04	1359	1620697349944	1620697350070	126
2	mr-04	1376	1620697350070	1620697351441	1371
3	mr-04	1378	1620697350081	1620697350203	122
3	mr-04	1388	1620697350202	1620697350575	373
1	mr-04	1408	1620697350511	1620697352453	1942
3	mr-04	1425	1620697350646	1620697351998	1352
4	mr-04	1428	1620697350678	1620697356526	5848
5	mr-04	1485	1620697351107	1620697351935	828
8	mr-04	1495	1620697351189	1620697352474	1285
2	mr-04	1520	1620697351441	1620697351780	339
6	mr-04	1553	1620697351703	1620697352484	781
2	mr-04	1563	1620697351780	1620697356020	4240
5	mr-04	1586	1620697351935	1620697355416	3481
7	mr-04	1592	1620697351974	1620697352118	144
3	mr-04	1593	1620697351998	1620697352612	614
7	mr-04	1619	1620697352184	1620697353537	1353
1	mr-04	1669	1620697352522	1620697353066	544
6	mr-04	1677	1620697352564	1620697352689	125
0	mr-04	1683	1620697352612	1620697353200	588
3	mr-04	1684	1620697352613	1620697353005	392
8	mr-04	1686	1620697352618	1620697353832	1214
6	mr-04	1694	1620697352688	1620697352770	82
6	mr-04	1701	1620697352770	1620697353601	831
3	mr-04	1721	1620697353004	1620697353105	101
1	mr-04	1728	1620697353065	1620697355436	2371
0	mr-04	1748	1620697353200	1620697354141	941
3	mr-04	1753	1620697353237	1620697354141	904
7	mr-04	1797	1620697353537	1620697357874	4337
6	mr-04	1810	1620697353601	1620697354469	868
8	mr-04	1842	1620697353832	1620697355248	1416
0	mr-04	1874	1620697354141	1620697354857	716
3	mr-04	1873	1620697354141	1620697354459	318
3	mr-04	1913	1620697354458	1620697355199	741
6	mr-04	1915	1620697354469	1620697355372	903
0	mr-04	1938	1620697354857	1620697355277	420
3	mr-04	1972	1620697355199	1620697359032	3833
8	mr-04	1977	1620697355247	1620697357125	1878
0	mr-04	1980	1620697355277	1620697355472	195
6	mr-04	1986	1620697355372	1620697357607	2235
1	mr-04	1992	1620697355436	1620697357485	2049
0	mr-04	1995	1620697355480	1620697357679	2199
5	mr-04	2000	1620697355537	1620697358756	3219
2	mr-04	2053	1620697356214	1620697358172	1958
4	mr-04	2082	1620697356526	1620697356746	220
4	mr-04	2105	1620697356746	1620697360583	3837
8	mr-04	2154	1620697357288	1620697358449	1161
1	mr-04	2172	1620697357484	1620697358958	1474
6	mr-04	2182	1620697357607	1620697358377	770
0	mr-04	2191	1620697357679	1620697359024	1345
7	mr-04	2207	1620697357874	1620697357992	118
7	mr-04	2222	1620697357992	1620697359714	1722
2	mr-04	2240	1620697358171	1620697358306	135
2	mr-04	2255	1620697358371	1620697359016	645
6	mr-04	2264	1620697358448	1620697358841	393
8	mr-04	2265	1620697358449	1620697359524	1075
5	mr-04	2282	1620697358755	1620697363056	4301
6	mr-04	2288	1620697358840	1620697358957	117
1	mr-04	2305	1620697358958	1620697360925	1967
2	mr-04	2311	1620697359023	1620697364633	5610
0	mr-04	2312	1620697359026	1620697359140	114
6	mr-04	2314	1620697359031	1620697359572	541
3	mr-04	2317	1620697359083	1620697366477	7394
0	mr-04	2330	1620697359204	1620697364487	5283
6	mr-04	2367	1620697359572	1620697359893	321
8	mr-04	2368	1620697359590	1620697361274	1684
7	mr-04	2396	1620697359779	1620697364087	4308
6	mr-04	2412	1620697359893	1620697361843	1950
4	mr-04	2483	1620697360651	1620697360936	285
1	mr-04	2503	1620697360924	1620697362337	1413
4	mr-04	2514	1620697361002	1620697361416	414
8	mr-04	2541	1620697361347	1620697361579	232
4	mr-04	2557	1620697361504	1620697362020	516
8	mr-04	2564	1620697361579	1620697362194	615
6	mr-04	2596	1620697361908	1620697362330	422
4	mr-04	2610	1620697362019	1620697363143	1124
8	mr-04	2628	1620697362194	1620697362313	119
6	mr-04	2642	1620697362335	1620697362520	185
1	mr-04	2654	1620697362404	1620697362527	123
8	mr-04	2672	1620697362519	1620697362688	169
1	mr-04	2676	1620697362545	1620697364087	1542
6	mr-04	2684	1620697362591	1620697362709	118
8	mr-04	2697	1620697362687	1620697362920	233
6	mr-04	2707	1620697362773	1620697362877	104
6	mr-04	2725	1620697362941	1620697365584	2643
8	mr-04	2730	1620697362985	1620697365610	2625
5	mr-04	2737	1620697363056	1620697363287	231
4	mr-04	2744	1620697363143	1620697363244	101
4	mr-04	2757	1620697363243	1620697368391	5148
5	mr-04	2763	1620697363287	1620697363401	114
5	mr-04	2769	1620697363400	1620697364147	747
1	mr-04	2832	1620697364086	1620697364475	389
7	mr-04	2833	1620697364087	1620697365588	1501
5	mr-04	2843	1620697364147	1620697364240	93
5	mr-04	2856	1620697364240	1620697364558	318
1	mr-04	2877	1620697364475	1620697366048	1573
0	mr-04	2878	1620697364487	1620697365091	604
5	mr-04	2885	1620697364558	1620697367086	2528
2	mr-04	2891	1620697364633	1620697364733	100
2	mr-04	2909	1620697364864	1620697366915	2051
0	mr-04	2943	1620697365157	1620697365794	637
6	mr-04	3004	1620697365584	1620697369039	3455
7	mr-04	3005	1620697365588	1620697367141	1553
8	mr-04	3010	1620697365610	1620697367710	2100
0	mr-04	3029	1620697365794	1620697366911	1117
1	mr-04	3068	1620697366112	1620697366511	399
3	mr-04	3114	1620697366477	1620697368844	2367
1	mr-04	3133	1620697366576	1620697366820	244
1	mr-04	3154	1620697366820	1620697367925	1105
0	mr-04	3163	1620697366911	1620697366983	72
2	mr-04	3164	1620697366914	1620697367184	270
0	mr-04	3170	1620697366983	1620697368303	1320
5	mr-04	3181	1620697367086	1620697369593	2507
7	mr-04	3189	1620697367141	1620697367487	346
2	mr-04	3192	1620697367184	1620697369262	2078
7	mr-04	3238	1620697367487	1620697368282	795
8	mr-04	3266	1620697367710	1620697368294	584
1	mr-04	3299	1620697367924	1620697368999	1075
7	mr-04	3330	1620697368282	1620697368512	230
8	mr-04	3332	1620697368294	1620697371501	3207
0	mr-04	3346	1620697368368	1620697371426	3058
4	mr-04	3351	1620697368390	1620697371689	3299
7	mr-04	3367	1620697368512	1620697372755	4243
3	mr-04	3422	1620697368980	1620697370360	1380
1	mr-04	3423	1620697368999	1620697372108	3109
6	mr-04	3433	1620697369103	1620697369202	99
6	mr-04	3442	1620697369202	1620697369312	110
2	mr-04	3462	1620697369394	1620697376140	6746
6	mr-04	3465	1620697369441	1620697369743	302
5	mr-04	3477	1620697369592	1620697380438	10846
6	mr-04	3497	1620697369808	1620697375818	6010
3	mr-04	3545	1620697370360	1620697370510	150
3	mr-04	3556	1620697370575	1620697372900	2325
0	mr-04	3609	1620697371426	1620697371746	320
8	mr-04	3614	1620697371501	1620697374568	3067
4	mr-04	3628	1620697371688	1620697372842	1154
0	mr-04	3632	1620697371746	1620697372135	389
0	mr-04	3668	1620697372135	1620697374141	2006
1	mr-04	3674	1620697372173	1620697372460	287
1	mr-04	3701	1620697372460	1620697372927	467
7	mr-04	3724	1620697372755	1620697375328	2573
4	mr-04	3732	1620697372842	1620697374276	1434
3	mr-04	3735	1620697372900	1620697374248	1348
1	mr-04	3737	1620697372927	1620697374210	1283
0	mr-04	3813	1620697374140	1620697375564	1424
1	mr-04	3829	1620697374247	1620697375063	816
3	mr-04	3833	1620697374275	1620697377900	3625
4	mr-04	3834	1620697374276	1620697374591	315
4	mr-04	3877	1620697374634	1620697374905	271
8	mr-04	3879	1620697374656	1620697376494	1838
4	mr-04	3919	1620697374970	1620697375748	778
1	mr-04	3934	1620697375062	1620697375611	549
7	mr-04	3959	1620697375328	1620697375918	590
0	mr-04	3977	1620697375564	1620697378890	3326
1	mr-04	3983	1620697375611	1620697377574	1963
4	mr-04	4003	1620697375810	1620697377000	1190
6	mr-04	4005	1620697375818	1620697378816	2998
7	mr-04	4012	1620697375918	1620697376448	530
2	mr-04	4032	1620697376140	1620697377943	1803
7	mr-04	4054	1620697376447	1620697377066	619
8	mr-04	4060	1620697376494	1620697378915	2421
4	mr-04	4104	1620697377000	1620697377435	435
7	mr-04	4125	1620697377202	1620697378156	954
4	mr-04	4149	1620697377434	1620697377826	392
1	mr-04	4159	1620697377573	1620697377671	98
1	mr-04	4163	1620697377670	1620697379116	1446
4	mr-04	4178	1620697377826	1620697378617	791
3	mr-04	4182	1620697377900	1620697380266	2366
2	mr-04	4186	1620697377943	1620697378476	533
7	mr-04	4197	1620697378156	1620697380804	2648
2	mr-04	4256	1620697378617	1620697378860	243
4	mr-04	4265	1620697378673	1620697379649	976
6	mr-04	4294	1620697378859	1620697379587	728
2	mr-04	4300	1620697378881	1620697380780	1899
0	mr-04	4316	1620697378956	1620697380462	1506
8	mr-04	4319	1620697378979	1620697380305	1326
1	mr-04	4334	1620697379116	1620697380278	1162
6	mr-04	4375	1620697379587	1620697380312	725
4	mr-04	4380	1620697379648	1620697380948	1300
3	mr-04	4426	1620697380266	1620697381846	1580
1	mr-04	4429	1620697380277	1620697380599	322
6	mr-04	4431	1620697380304	1620697380924	620
8	mr-04	4432	1620697380312	1620697383750	3438
5	mr-04	4442	1620697380437	1620697380648	211
0	mr-04	4460	1620697380531	1620697380626	95
1	mr-04	4469	1620697380599	1620697381011	412
0	mr-04	4485	1620697380692	1620697381491	799
2	mr-04	4492	1620697380781	1620697387194	6413
5	mr-04	4514	1620697380924	1620697382140	1216
6	mr-04	4515	1620697380924	1620697381556	632
7	mr-04	4518	1620697380935	1620697382664	1729
4	mr-04	4519	1620697380948	1620697382652	1704
1	mr-04	4529	1620697381077	1620697383198	2121
0	mr-04	4563	1620697381491	1620697382122	631
6	mr-04	4573	1620697381555	1620697386125	4570
3	mr-04	4601	1620697381846	1620697382254	408
0	mr-04	4621	1620697382121	1620697382274	153
5	mr-04	4623	1620697382140	1620697389801	7661
3	mr-04	4631	1620697382254	1620697382940	686
0	mr-04	4640	1620697382343	1620697383385	1042
4	mr-04	4670	1620697382652	1620697383209	557
7	mr-04	4682	1620697382798	1620697383430	632
3	mr-04	4704	1620697382939	1620697384092	1153
1	mr-04	4733	1620697383198	1620697384127	929
4	mr-04	4736	1620697383208	1620697383625	417
0	mr-04	4753	1620697383384	1620697383526	142
7	mr-04	4758	1620697383430	1620697384765	1335
0	mr-04	4770	1620697383526	1620697384043	517
4	mr-04	4788	1620697383625	1620697383757	132
4	mr-04	4795	1620697383749	1620697384129	380
8	mr-04	4796	1620697383757	1620697385147	1390
0	mr-04	4819	1620697384042	1620697384663	621
3	mr-04	4826	1620697384092	1620697384331	239
1	mr-04	4827	1620697384127	1620697384241	114
4	mr-04	4828	1620697384128	1620697385108	980
1	mr-04	4836	1620697384241	1620697384736	495
3	mr-04	4844	1620697384331	1620697384405	74
3	mr-04	4862	1620697384471	1620697385585	1114
0	mr-04	4905	1620697384663	1620697384740	77
1	mr-04	4919	1620697384736	1620697385282	546
0	mr-04	4921	1620697384740	1620697385111	371
7	mr-04	4925	1620697384765	1620697384840	75
7	mr-04	4963	1620697385035	1620697391477	6442
0	mr-04	4971	1620697385107	1620697386122	1015
4	mr-04	4989	1620697385175	1620697386229	1054
8	mr-04	4993	1620697385217	1620697385664	447
1	mr-04	4998	1620697385282	1620697385462	180
1	mr-04	5014	1620697385461	1620697385925	464
3	mr-04	5027	1620697385585	1620697386139	554
8	mr-04	5029	1620697385664	1620697386536	872
1	mr-04	5051	1620697385925	1620697387101	1176
0	mr-04	5069	1620697386122	1620697386357	235
6	mr-04	5072	1620697386125	1620697389011	2886
3	mr-04	5079	1620697386212	1620697388625	2413
4	mr-04	5081	1620697386229	1620697392495	6266
0	mr-04	5095	1620697386357	1620697386525	168
0	mr-04	5110	1620697386524	1620697388717	2193
8	mr-04	5111	1620697386535	1620697388860	2325
1	mr-04	5184	1620697387168	1620697387529	361
2	mr-04	5189	1620697387194	1620697389875	2681
1	mr-04	5218	1620697387529	1620697387649	120
1	mr-04	5237	1620697387648	1620697390078	2430
3	mr-04	5325	1620697388624	1620697394203	5579
0	mr-04	5333	1620697388716	1620697388824	108
0	mr-04	5343	1620697388824	1620697389273	449
8	mr-04	5345	1620697388860	1620697389907	1047
6	mr-04	5355	1620697389011	1620697391212	2201
0	mr-04	5377	1620697389272	1620697389371	99
0	mr-04	5388	1620697389371	1620697389846	475
5	mr-04	5425	1620697389801	1620697389876	75
0	mr-04	5427	1620697389846	1620697390087	241
2	mr-04	5434	1620697389875	1620697390227	352
5	mr-04	5435	1620697389876	1620697390001	125
8	mr-04	5437	1620697389906	1620697391075	1169
5	mr-04	5444	1620697390001	1620697390899	898
1	mr-04	5452	1620697390078	1620697390176	98
0	mr-04	5453	1620697390087	1620697390176	89
0	mr-04	5462	1620697390176	1620697390386	210
1	mr-04	5469	1620697390227	1620697391602	1375
2	mr-04	5470	1620697390241	1620697390530	289
0	mr-04	5490	1620697390452	1620697391314	862
2	mr-04	5497	1620697390530	1620697391818	1288
5	mr-04	5528	1620697390899	1620697391501	602
8	mr-04	5540	1620697391074	1620697392016	942
6	mr-04	5553	1620697391212	1620697391822	610
0	mr-04	5561	1620697391313	1620697391924	611
7	mr-04	5574	1620697391477	1620697393032	1555
5	mr-04	5577	1620697391500	1620697392171	671
1	mr-04	5581	1620697391602	1620697392830	1228
2	mr-04	5598	1620697391817	1620697392791	974
6	mr-04	5600	1620697391821	1620697394000	2179
0	mr-04	5613	1620697391924	1620697393495	1571
8	mr-04	5622	1620697392016	1620697393335	1319
5	mr-04	5640	1620697392171	1620697392954	783
4	mr-04	5676	1620697392494	1620697393868	1374
2	mr-04	5710	1620697392791	1620697394358	1567
1	mr-04	5714	1620697392830	1620697394498	1668
5	mr-04	5722	1620697392953	1620697394032	1079
7	mr-04	5731	1620697393032	1620697393577	545
8	mr-04	5758	1620697393335	1620697393450	115
8	mr-04	5764	1620697393449	1620697398362	4913
0	mr-04	5767	1620697393495	1620697395715	2220
7	mr-04	5777	1620697393577	1620697398458	4881
4	mr-04	5798	1620697393867	1620697394786	919
6	mr-04	5806	1620697393999	1620697395750	1751
5	mr-04	5816	1620697394161	1620697394477	316
3	mr-04	5822	1620697394203	1620697395298	1095
2	mr-04	5838	1620697394357	1620697395785	1428
5	mr-04	5849	1620697394477	1620697396639	2162
1	mr-04	5860	1620697394563	1620697395543	980
4	mr-04	5886	1620697394855	1620697395063	208
4	mr-04	5901	1620697395063	1620697395398	335
3	mr-04	5927	1620697395298	1620697396398	1100
4	mr-04	5954	1620697395469	1620697396698	1229
1	mr-04	5995	1620697395711	1620697400412	4701
0	mr-04	5996	1620697395715	1620697396645	930
6	mr-04	6002	1620697395749	1620697396179	430
2	mr-04	6008	1620697395785	1620697396409	624
6	mr-04	6059	1620697396317	1620697399213	2896
3	mr-04	6064	1620697396398	1620697396642	244
2	mr-04	6066	1620697396408	1620697398465	2057
5	mr-04	6084	1620697396639	1620697398284	1645
0	mr-04	6085	1620697396641	1620697398489	1848
3	mr-04	6086	1620697396644	1620697397599	955
4	mr-04	6093	1620697396697	1620697398666	1969
3	mr-04	6156	1620697397599	1620697402304	4705
5	mr-04	6202	1620697398284	1620697398874	590
8	mr-04	6212	1620697398362	1620697406389	8027
7	mr-04	6223	1620697398464	1620697400300	1836
0	mr-04	6225	1620697398489	1620697399737	1248
2	mr-04	6230	1620697398523	1620697400528	2005
4	mr-04	6242	1620697398666	1620697399031	365
5	mr-04	6254	1620697398873	1620697399644	771
4	mr-04	6261	1620697399031	1620697400315	1284
6	mr-04	6281	1620697399212	1620697400168	956
5	mr-04	6314	1620697399644	1620697400045	401
0	mr-04	6334	1620697399854	1620697399933	79
0	mr-04	6340	1620697399932	1620697400817	885
5	mr-04	6350	1620697400109	1620697401130	1021
6	mr-04	6357	1620697400168	1620697401259	1091
7	mr-04	6364	1620697400300	1620697400829	529
4	mr-04	6365	1620697400314	1620697403864	3550
1	mr-04	6378	1620697400412	1620697401902	1490
2	mr-04	6384	1620697400528	1620697400904	376
0	mr-04	6400	1620697400817	1620697401661	844
7	mr-04	6401	1620697400829	1620697402575	1746
2	mr-04	6408	1620697400904	1620697401546	642
5	mr-04	6418	1620697401130	1620697402484	1354
6	mr-04	6427	1620697401258	1620697402490	1232
2	mr-04	6440	1620697401545	1620697402457	912
0	mr-04	6454	1620697401660	1620697403131	1471
1	mr-04	6459	1620697401902	1620697402583	681
3	mr-04	6481	1620697402303	1620697405499	3196
2	mr-04	6494	1620697402452	1620697402970	518
5	mr-04	6495	1620697402483	1620697407542	5059
6	mr-04	6497	1620697402490	1620697403251	761
1	mr-04	6504	1620697402574	1620697403896	1322
7	mr-04	6506	1620697402583	1620697402930	347
7	mr-04	6540	1620697402930	1620697404648	1718
2	mr-04	6548	1620697402969	1620697403092	123
2	mr-04	6556	1620697403092	1620697404576	1484
0	mr-04	6567	1620697403200	1620697403281	81
6	mr-04	6570	1620697403251	1620697406491	3240
0	mr-04	6573	1620697403281	1620697404166	885
4	mr-04	6654	1620697403863	1620697404249	386
1	mr-04	6660	1620697403896	1620697403978	82
1	mr-04	6668	1620697403977	1620697404480	503
0	mr-04	6689	1620697404166	1620697404638	472
4	mr-04	6692	1620697404249	1620697405771	1522
1	mr-04	6717	1620697404551	1620697406417	1866
0	mr-04	6724	1620697404638	1620697404979	341
2	mr-04	6725	1620697404640	1620697404735	95
7	mr-04	6735	1620697404711	1620697405759	1048
2	mr-04	6737	1620697404735	1620697405655	920
0	mr-04	6754	1620697404979	1620697405545	566
3	mr-04	6812	1620697405543	1620697406238	695
0	mr-04	6815	1620697405570	1620697407370	1800
2	mr-04	6827	1620697405655	1620697409642	3987
7	mr-04	6842	1620697405758	1620697407083	1325
4	mr-04	6844	1620697405771	1620697406250	479
3	mr-04	6894	1620697406237	1620697413200	6963
4	mr-04	6897	1620697406250	1620697408421	2171
8	mr-04	6914	1620697406389	1620697407434	1045
1	mr-04	6921	1620697406485	1620697408165	1680
6	mr-04	6930	1620697406559	1620697407180	621
7	mr-04	6964	1620697407083	1620697407944	861
6	mr-04	6977	1620697407245	1620697407854	609
0	mr-04	6987	1620697407369	1620697407554	185
8	mr-04	6999	1620697407433	1620697407895	462
5	mr-04	7011	1620697407541	1620697408235	694
0	mr-04	7021	1620697407626	1620697408436	810
6	mr-04	7044	1620697407853	1620697408377	524
8	mr-04	7046	1620697407895	1620697408640	745
7	mr-04	7055	1620697407943	1620697409059	1116
1	mr-04	7083	1620697408165	1620697408487	322
5	mr-04	7090	1620697408235	1620697408768	533
6	mr-04	7107	1620697408376	1620697409057	681
4	mr-04	7109	1620697408421	1620697408960	539
0	mr-04	7110	1620697408435	1620697412842	4407
1	mr-04	7116	1620697408487	1620697409139	652
8	mr-04	7133	1620697408640	1620697409226	586
5	mr-04	7141	1620697408768	1620697414622	5854
4	mr-04	7177	1620697409025	1620697415283	6258
6	mr-04	7180	1620697409057	1620697409237	180
7	mr-04	7181	1620697409058	1620697409197	139
